id,user_id,date,time_of_day,age,device_type,subscription_tier,experience_level,is_weekend,time_spent_minutes,tasks_attempted,tasks_completed,avg_time_per_task_seconds,focus_score,interruption_count,battery_level,network_quality,screen_brightness,notification_count,goal_completed,completion_rate
201,8,2024-09-06,Afternoon,20,Android,Basic,Intermediate,0,7.9,6,4,76.0,68.0,3.0,60.0,4,75,0,1,0.6666666666666666
202,8,2024-09-06,Evening,20,Android,Basic,Intermediate,0,27.1,9,7,179.0,57.0,3.0,64.0,1,76,2,1,0.7777777777777778
203,8,2024-09-06,Morning,20,Android,Basic,Intermediate,0,42.3,3,2,300.0,77.0,3.0,79.0,5,78,1,1,0.6666666666666666
204,8,2024-09-07,Afternoon,20,Android,Basic,Intermediate,1,8.2,4,3,115.0,64.0,1.0,27.0,5,82,2,1,0.75
205,8,2024-09-07,Evening,20,Android,Basic,Intermediate,1,39.9,3,1,300.0,42.0,0.0,30.0,3,39,1,1,0.3333333333333333
206,8,2024-09-07,Morning,20,Android,Basic,Intermediate,1,24.0,1,0,0.0,54.0,0.0,44.0,3,45,2,1,0.0
207,8,2024-09-08,Morning,20,Android,Basic,Intermediate,1,23.9,2,0,0.0,71.0,1.0,63.0,4,41,1,1,0.0
208,8,2024-09-09,Evening,20,Android,Basic,Intermediate,0,16.4,3,1,300.0,77.0,1.0,83.0,4,56,1,1,0.3333333333333333
209,8,2024-09-09,Morning,20,Android,Basic,Intermediate,0,22.2,4,0,0.0,48.0,0.0,41.0,4,76,3,0,0.0
210,8,2024-09-10,Afternoon,20,Android,Basic,Intermediate,0,10.5,3,0,0.0,100.0,2.0,67.0,3,71,1,1,0.0
211,8,2024-09-10,Evening,20,Android,Basic,Intermediate,0,18.9,8,3,171.0,73.0,1.0,57.0,4,73,0,1,0.375
212,8,2024-09-10,Morning,20,Android,Basic,Intermediate,0,29.4,3,3,300.0,91.0,1.0,80.0,5,92,5,1,1.0
213,8,2024-09-11,Afternoon,20,Android,Basic,Intermediate,0,27.6,5,5,295.0,55.0,1.0,71.0,3,55,1,0,1.0
214,8,2024-09-11,Evening,20,Android,Basic,Intermediate,0,32.3,4,3,300.0,70.0,2.0,53.0,4,57,1,1,0.75
215,8,2024-09-11,Morning,20,Android,Basic,Intermediate,0,17.4,5,4,160.0,62.0,3.0,36.0,4,78,2,1,0.8
216,8,2024-09-12,Afternoon,20,Android,Basic,Intermediate,0,12.1,6,4,137.0,86.0,2.0,59.0,5,73,2,0,0.6666666666666666
217,8,2024-09-12,Evening,20,Android,Basic,Intermediate,0,20.5,4,4,286.0,57.0,0.0,63.0,3,56,0,1,1.0
218,8,2024-09-12,Morning,20,Android,Basic,Intermediate,0,5.0,5,4,82.0,75.0,1.0,88.0,3,89,0,1,0.8
219,8,2024-09-13,Afternoon,20,Android,Basic,Intermediate,0,22.5,4,3,300.0,60.0,1.0,60.0,5,99,0,1,0.75
220,8,2024-09-13,Evening,20,Android,Basic,Intermediate,0,25.0,4,3,300.0,76.0,0.0,43.0,2,100,2,1,0.75
221,8,2024-09-15,Afternoon,20,Android,Basic,Intermediate,1,24.1,5,2,265.0,69.0,0.0,24.0,4,92,2,1,0.4
222,8,2024-09-15,Evening,20,Android,Basic,Intermediate,1,37.5,4,2,300.0,80.0,1.0,61.0,4,68,3,1,0.5
223,8,2024-09-16,Afternoon,20,Android,Basic,Intermediate,0,13.1,5,3,131.0,30.0,0.0,48.0,4,31,1,1,0.6
224,8,2024-09-16,Morning,20,Android,Basic,Intermediate,0,36.8,3,2,300.0,60.0,0.0,52.0,3,100,3,1,0.6666666666666666
225,8,2024-09-17,Afternoon,20,Android,Basic,Intermediate,0,39.2,4,1,300.0,73.0,0.0,89.0,5,85,3,0,0.25
226,8,2024-09-17,Evening,20,Android,Basic,Intermediate,0,39.9,4,4,300.0,72.0,0.0,88.0,5,94,3,1,1.0
227,8,2024-09-18,Afternoon,20,Android,Basic,Intermediate,0,32.3,4,2,300.0,75.0,0.0,28.0,4,76,2,0,0.5
228,8,2024-09-18,Evening,20,Android,Basic,Intermediate,0,35.4,6,5,300.0,73.0,2.0,28.0,4,76,5,1,0.8333333333333334
229,8,2024-09-18,Morning,20,Android,Basic,Intermediate,0,14.1,2,1,300.0,83.0,1.0,53.0,4,91,2,1,0.5
230,8,2024-09-19,Afternoon,20,Android,Basic,Intermediate,0,35.6,5,2,300.0,44.0,0.0,61.0,2,74,2,0,0.4
231,8,2024-09-19,Evening,20,Android,Basic,Intermediate,0,15.6,2,1,300.0,,0.0,27.0,5,72,3,1,0.5
232,8,2024-09-19,Morning,20,Android,Basic,Intermediate,0,34.8,6,5,300.0,52.0,1.0,44.0,4,97,1,0,0.8333333333333334
233,8,2024-09-20,Afternoon,20,Android,Basic,Intermediate,0,31.1,3,3,300.0,80.0,1.0,25.0,5,59,5,1,1.0
234,8,2024-09-20,Evening,20,Android,Basic,Intermediate,0,40.1,3,3,300.0,69.0,1.0,62.0,5,62,1,1,1.0
235,8,2024-09-20,Morning,20,Android,Basic,Intermediate,0,37.0,9,4,245.0,36.0,0.0,51.0,5,97,5,1,0.4444444444444444
236,8,2024-09-21,Evening,20,Android,Basic,Intermediate,1,46.8,1,0,0.0,78.0,0.0,84.0,2,90,2,0,0.0
237,8,2024-09-22,Afternoon,20,Android,Basic,Intermediate,1,28.7,1,1,300.0,49.0,0.0,53.0,5,30,2,0,1.0
238,8,2024-09-22,Evening,20,Android,Basic,Intermediate,1,27.6,3,0,0.0,78.0,1.0,60.0,4,68,1,1,0.0
239,8,2024-09-22,Morning,20,Android,Basic,Intermediate,1,35.7,2,2,300.0,42.0,2.0,51.0,3,86,4,0,1.0
240,8,2024-09-23,Afternoon,20,Android,Basic,Intermediate,0,34.2,6,3,291.0,39.0,0.0,83.0,4,77,1,0,0.5
241,8,2024-09-23,Evening,20,Android,Basic,Intermediate,0,23.1,4,3,300.0,36.0,0.0,29.0,4,69,3,1,0.75
242,8,2024-09-24,Afternoon,20,Android,Basic,Intermediate,0,24.1,5,4,271.0,67.0,0.0,83.0,5,22,0,1,0.8
243,8,2024-09-24,Evening,20,Android,Basic,Intermediate,0,12.1,4,2,181.0,79.0,1.0,79.0,4,59,0,1,0.5
244,8,2024-09-24,Morning,20,Android,Basic,Intermediate,0,25.4,6,2,249.0,54.0,3.0,23.0,5,20,2,0,0.3333333333333333
245,8,2024-09-25,Afternoon,20,Android,Basic,Intermediate,0,14.8,1,0,0.0,92.0,1.0,92.0,4,79,1,1,0.0
246,8,2024-09-25,Evening,20,Android,Basic,Intermediate,0,46.5,8,4,300.0,81.0,0.0,72.0,3,98,1,1,0.5
247,8,2024-09-25,Morning,20,Android,Basic,Intermediate,0,36.5,3,2,300.0,52.0,2.0,75.0,4,53,1,0,0.6666666666666666
248,8,2024-09-26,Afternoon,20,Android,Basic,Intermediate,0,18.8,5,4,225.0,77.0,0.0,94.0,5,58,1,1,0.8
249,8,2024-09-26,Evening,20,Android,Basic,Intermediate,0,17.3,4,4,281.0,36.0,2.0,83.0,3,33,4,0,1.0
250,8,2024-09-26,Morning,20,Android,Basic,Intermediate,0,15.7,4,3,167.0,64.0,2.0,93.0,4,80,4,1,0.75
251,8,2024-09-27,Afternoon,20,Android,Basic,Intermediate,0,23.2,12,9,77.0,64.0,1.0,51.0,4,93,2,0,0.75
252,8,2024-09-27,Morning,20,Android,Basic,Intermediate,0,38.2,5,4,300.0,51.0,0.0,65.0,3,65,2,0,0.8
253,8,2024-09-28,Afternoon,20,Android,Basic,Intermediate,1,19.2,3,1,300.0,61.0,2.0,40.0,5,85,2,1,0.3333333333333333
254,8,2024-09-28,Evening,20,Android,Basic,Intermediate,1,34.5,6,3,300.0,73.0,2.0,80.0,4,100,1,0,0.5
255,8,2024-09-28,Morning,20,Android,Basic,Intermediate,1,24.0,2,1,300.0,70.0,0.0,26.0,3,76,0,0,0.5
256,8,2024-09-30,Evening,20,Android,Basic,Intermediate,0,26.6,6,3,255.0,58.0,0.0,73.0,4,39,3,1,0.5
257,8,2024-09-30,Morning,20,Android,Basic,Intermediate,0,18.5,2,1,300.0,88.0,0.0,53.0,4,87,2,1,0.5
258,9,2024-09-01,Evening,45,iOS,Premium,Intermediate,1,8.3,2,0,0.0,67.0,0.0,39.0,5,73,1,1,0.0
259,9,2024-09-01,Morning,45,iOS,Premium,Intermediate,1,29.5,5,3,300.0,47.0,1.0,95.0,4,78,0,1,0.6
260,9,2024-09-02,Afternoon,45,iOS,Premium,Intermediate,0,22.7,3,2,300.0,71.0,0.0,26.0,2,66,3,1,0.6666666666666666
261,9,2024-09-03,Evening,45,iOS,Premium,Intermediate,0,13.2,2,1,300.0,90.0,0.0,30.0,4,69,2,0,0.5
262,9,2024-09-03,Morning,45,iOS,Premium,Intermediate,0,29.7,3,2,300.0,62.0,1.0,66.0,4,77,2,1,0.6666666666666666
263,9,2024-09-04,Evening,45,iOS,Premium,Intermediate,0,5.0,2,2,127.0,68.0,1.0,28.0,2,48,4,1,1.0
264,9,2024-09-06,Morning,45,iOS,Premium,Intermediate,0,5.0,1,0,0.0,56.0,2.0,55.0,4,43,2,0,0.0
265,9,2024-09-08,Morning,45,iOS,Premium,Intermediate,1,6.0,3,1,92.0,73.0,0.0,57.0,4,88,2,0,0.3333333333333333
266,9,2024-09-09,Afternoon,45,iOS,Premium,Intermediate,0,5.0,2,2,198.0,57.0,3.0,33.0,5,57,3,1,1.0
267,9,2024-09-10,Afternoon,45,iOS,Premium,Intermediate,0,17.8,4,2,257.0,48.0,2.0,93.0,4,68,2,1,0.5
268,9,2024-09-10,Evening,45,iOS,Premium,Intermediate,0,18.8,4,1,230.0,58.0,1.0,47.0,3,88,0,0,0.25
269,9,2024-09-10,Morning,45,iOS,Premium,Intermediate,0,25.4,4,2,300.0,49.0,0.0,56.0,4,75,2,1,0.5
270,9,2024-09-11,Afternoon,45,iOS,Premium,Intermediate,0,7.9,4,4,97.0,63.0,0.0,35.0,5,47,2,1,1.0
271,9,2024-09-11,Evening,45,iOS,Premium,Intermediate,0,5.0,3,1,85.0,49.0,0.0,66.0,3,71,0,0,0.3333333333333333
272,9,2024-09-12,Afternoon,45,iOS,Premium,Intermediate,0,39.8,2,1,300.0,57.0,0.0,23.0,4,77,1,1,0.5
273,9,2024-09-12,Evening,45,iOS,Premium,Intermediate,0,36.7,5,2,300.0,65.0,1.0,36.0,4,60,1,1,0.4
274,9,2024-09-12,Morning,45,iOS,Premium,Intermediate,0,31.9,2,0,0.0,65.0,,34.0,3,100,2,0,0.0
275,9,2024-09-13,Afternoon,45,iOS,Premium,Intermediate,0,16.0,1,1,300.0,85.0,1.0,48.0,5,37,2,0,1.0
276,9,2024-09-14,Evening,45,iOS,Premium,Intermediate,1,23.7,1,0,0.0,93.0,0.0,34.0,4,58,1,1,0.0
277,9,2024-09-14,Morning,45,iOS,Premium,Intermediate,1,19.6,1,1,300.0,50.0,2.0,24.0,3,59,2,0,1.0
278,9,2024-09-15,Afternoon,45,iOS,Premium,Intermediate,1,6.8,2,1,189.0,82.0,1.0,65.0,4,71,1,0,0.5
279,9,2024-09-16,Morning,45,iOS,Premium,Intermediate,0,17.2,4,3,266.0,86.0,1.0,95.0,4,43,1,1,0.75
280,9,2024-09-17,Afternoon,45,iOS,Premium,Intermediate,0,5.0,2,2,111.0,83.0,1.0,58.0,3,61,4,1,1.0
281,9,2024-09-17,Morning,45,iOS,Premium,Intermediate,0,28.8,2,1,300.0,56.0,1.0,23.0,3,51,0,1,0.5
282,9,2024-09-18,Afternoon,45,iOS,Premium,Intermediate,0,13.7,5,2,142.0,52.0,1.0,93.0,3,98,0,1,0.4
283,9,2024-09-18,Morning,45,iOS,Premium,Intermediate,0,13.3,1,0,0.0,72.0,1.0,85.0,3,47,0,0,0.0
284,9,2024-09-19,Afternoon,45,iOS,Premium,Intermediate,0,29.5,2,1,300.0,68.0,1.0,59.0,4,69,5,1,0.5
285,9,2024-09-19,Morning,45,iOS,Premium,Intermediate,0,5.0,1,1,244.0,50.0,1.0,37.0,4,41,1,0,1.0
286,9,2024-09-20,Evening,45,iOS,Premium,Intermediate,0,21.1,2,1,300.0,57.0,2.0,72.0,4,81,1,1,0.5
287,9,2024-09-20,Morning,45,iOS,Premium,Intermediate,0,22.7,1,0,0.0,50.0,1.0,70.0,3,88,3,1,0.0
288,9,2024-09-23,Afternoon,45,iOS,Premium,Intermediate,0,5.0,3,2,80.0,57.0,1.0,63.0,4,65,0,1,0.6666666666666666
289,9,2024-09-24,Afternoon,45,iOS,Premium,Intermediate,0,10.5,1,1,300.0,54.0,2.0,23.0,5,37,1,1,1.0
290,9,2024-09-25,Afternoon,45,iOS,Premium,Intermediate,0,18.2,2,1,300.0,88.0,2.0,87.0,3,57,1,1,0.5
291,9,2024-09-25,Morning,45,iOS,Premium,Intermediate,0,27.8,3,2,300.0,72.0,0.0,89.0,3,33,5,1,0.6666666666666666
292,9,2024-09-26,Afternoon,45,iOS,Premium,Intermediate,0,31.1,4,1,300.0,72.0,0.0,40.0,4,70,3,1,0.25
293,9,2024-09-26,Evening,45,iOS,Premium,Intermediate,0,5.0,2,2,180.0,56.0,2.0,28.0,3,81,2,1,1.0
294,9,2024-09-26,Morning,45,iOS,Premium,Intermediate,0,16.9,6,2,153.0,44.0,1.0,37.0,3,82,5,1,0.3333333333333333
295,9,2024-09-27,Evening,45,iOS,Premium,Intermediate,0,17.7,1,1,300.0,69.0,0.0,67.0,3,91,3,0,1.0
296,9,2024-09-27,Morning,45,iOS,Premium,Intermediate,0,30.8,2,2,300.0,96.0,3.0,51.0,4,29,3,0,1.0
297,9,2024-09-28,Evening,45,iOS,Premium,Intermediate,1,29.8,1,1,300.0,51.0,3.0,84.0,2,73,0,0,1.0
298,9,2024-09-29,Afternoon,45,iOS,Premium,Intermediate,1,13.4,3,2,238.0,66.0,0.0,46.0,4,56,3,0,0.6666666666666666
299,9,2024-09-30,Evening,45,iOS,Premium,Intermediate,0,21.3,1,1,300.0,60.0,1.0,81.0,3,88,0,1,1.0
300,10,2024-09-01,Afternoon,55,Android,Premium,Beginner,1,24.9,1,0,0.0,69.0,1.0,77.0,4,76,1,0,0.0
301,10,2024-09-01,Morning,55,Android,Premium,Beginner,1,17.3,4,2,300.0,50.0,3.0,22.0,4,76,1,0,0.5
302,10,2024-09-02,Morning,55,Android,Premium,Beginner,0,13.9,5,3,185.0,67.0,3.0,35.0,5,61,2,1,0.6
303,10,2024-09-04,Evening,55,Android,Premium,Beginner,0,12.3,1,0,0.0,55.0,1.0,41.0,3,96,4,1,0.0
304,10,2024-09-05,Afternoon,55,Android,Premium,Beginner,0,22.6,4,0,0.0,86.0,,88.0,5,32,1,0,0.0
305,10,2024-09-05,Morning,55,Android,Premium,Beginner,0,17.1,5,3,221.0,70.0,1.0,22.0,3,85,0,1,0.6
306,10,2024-09-06,Afternoon,55,Android,Premium,Beginner,0,5.0,3,1,37.0,63.0,0.0,29.0,3,53,1,1,0.3333333333333333
307,10,2024-09-08,Evening,55,Android,Premium,Beginner,1,7.8,7,4,105.0,83.0,1.0,45.0,4,61,1,0,0.5714285714285714
308,10,2024-09-09,Evening,55,Android,Premium,Beginner,0,22.1,3,1,300.0,59.0,1.0,61.0,5,80,1,0,0.3333333333333333
309,10,2024-09-10,Afternoon,55,Android,Premium,Beginner,0,9.4,3,1,144.0,79.0,0.0,65.0,4,76,2,0,0.3333333333333333
310,10,2024-09-11,Afternoon,55,Android,Premium,Beginner,0,15.8,2,0,0.0,76.0,1.0,49.0,4,50,0,1,0.0
311,10,2024-09-11,Evening,55,Android,Premium,Beginner,0,9.6,2,2,281.0,91.0,1.0,68.0,5,88,1,1,1.0
312,10,2024-09-12,Afternoon,55,Android,Premium,Beginner,0,5.0,3,1,118.0,62.0,0.0,81.0,5,55,0,1,0.3333333333333333
313,10,2024-09-13,Evening,55,Android,Premium,Beginner,0,35.8,2,0,0.0,60.0,0.0,55.0,4,62,3,1,0.0
314,10,2024-09-14,Evening,55,Android,Premium,Beginner,1,31.4,1,1,300.0,44.0,1.0,84.0,3,78,1,0,1.0
315,10,2024-09-15,Evening,55,Android,Premium,Beginner,1,5.0,2,2,60.0,91.0,1.0,51.0,5,96,0,1,1.0
316,10,2024-09-16,Afternoon,55,Android,Premium,Beginner,0,12.9,1,1,300.0,70.0,1.0,42.0,4,73,3,0,1.0
317,10,2024-09-16,Morning,55,Android,Premium,Beginner,0,5.7,2,2,233.0,18.0,0.0,79.0,4,90,2,0,1.0
318,10,2024-09-17,Evening,55,Android,Premium,Beginner,0,5.8,2,2,190.0,94.0,0.0,80.0,3,78,1,0,1.0
319,10,2024-09-17,Morning,55,Android,Premium,Beginner,0,21.3,4,3,300.0,73.0,2.0,39.0,5,60,0,0,0.75
320,10,2024-09-18,Afternoon,55,Android,Premium,Beginner,0,24.4,2,2,300.0,63.0,0.0,26.0,5,62,2,1,1.0
321,10,2024-09-18,Evening,55,Android,Premium,Beginner,0,25.2,1,1,300.0,74.0,1.0,41.0,4,97,0,0,1.0
322,10,2024-09-18,Morning,55,Android,Premium,Beginner,0,31.2,2,1,300.0,93.0,0.0,82.0,3,57,1,1,0.5
323,10,2024-09-19,Afternoon,55,Android,Premium,Beginner,0,18.2,4,2,221.0,51.0,2.0,70.0,3,93,1,0,0.5
324,10,2024-09-19,Evening,55,Android,Premium,Beginner,0,14.5,9,6,79.0,36.0,1.0,30.0,4,53,1,0,0.6666666666666666
325,10,2024-09-20,Evening,55,Android,Premium,Beginner,0,23.9,4,3,300.0,49.0,0.0,87.0,4,96,4,1,0.75
326,10,2024-09-22,Afternoon,55,Android,Premium,Beginner,1,14.0,1,0,0.0,98.0,0.0,20.0,5,63,2,0,0.0
327,10,2024-09-23,Morning,55,Android,Premium,Beginner,0,19.8,6,3,211.0,77.0,1.0,43.0,4,62,1,1,0.5
328,10,2024-09-25,Evening,55,Android,Premium,Beginner,0,35.3,4,3,300.0,90.0,1.0,67.0,5,53,1,1,0.75
329,10,2024-09-25,Morning,55,Android,Premium,Beginner,0,27.4,3,2,300.0,80.0,1.0,95.0,2,74,3,1,0.6666666666666666
330,10,2024-09-26,Evening,55,Android,Premium,Beginner,0,5.0,2,1,130.0,53.0,0.0,65.0,5,57,2,0,0.5
331,10,2024-09-27,Morning,55,Android,Premium,Beginner,0,10.7,4,3,113.0,84.0,1.0,88.0,4,68,2,1,0.75
332,10,2024-09-28,Afternoon,55,Android,Premium,Beginner,1,10.5,5,1,105.0,89.0,0.0,38.0,5,91,2,1,0.2
333,10,2024-09-30,Afternoon,55,Android,Premium,Beginner,0,20.6,4,1,261.0,75.0,2.0,63.0,5,57,1,1,0.25
334,10,2024-09-30,Morning,55,Android,Premium,Beginner,0,5.0,3,2,147.0,89.0,2.0,51.0,5,47,1,0,0.6666666666666666
335,11,2024-09-01,Afternoon,55,Android,Free,Beginner,1,12.7,1,0,0.0,27.0,0.0,51.0,4,98,0,0,0.0
336,11,2024-09-01,Evening,55,Android,Free,Beginner,1,21.9,5,1,289.0,22.0,0.0,25.0,4,36,1,1,0.2
337,11,2024-09-02,Morning,55,Android,Free,Beginner,0,20.6,5,0,0.0,38.0,1.0,34.0,3,62,4,0,0.0
338,11,2024-09-04,Evening,55,Android,Free,Beginner,0,18.2,4,0,0.0,30.0,0.0,64.0,5,85,2,0,0.0
339,11,2024-09-05,Morning,55,Android,Free,Beginner,0,14.0,2,0,0.0,38.0,1.0,85.0,4,71,4,0,0.0
340,11,2024-09-06,Afternoon,55,Android,Free,Beginner,0,14.0,1,1,300.0,46.0,3.0,29.0,4,94,0,0,1.0
341,11,2024-09-08,Evening,55,Android,Free,Beginner,1,5.0,1,0,0.0,47.0,2.0,30.0,5,46,1,0,0.0
342,11,2024-09-09,Afternoon,55,Android,Free,Beginner,0,26.6,5,0,0.0,83.0,1.0,73.0,4,46,4,1,0.0
343,11,2024-09-09,Morning,55,Android,Free,Beginner,0,9.8,1,1,300.0,43.0,4.0,76.0,5,100,3,1,1.0
344,11,2024-09-10,Afternoon,55,Android,Free,Beginner,0,15.7,5,4,197.0,43.0,4.0,50.0,3,56,2,0,0.8
345,11,2024-09-11,Afternoon,55,Android,Free,Beginner,0,10.4,2,1,300.0,48.0,3.0,91.0,3,77,1,1,0.5
346,11,2024-09-11,Morning,55,Android,Free,Beginner,0,24.5,4,1,300.0,43.0,0.0,80.0,5,56,3,0,0.25
347,11,2024-09-12,Afternoon,55,Android,Free,Beginner,0,15.6,2,1,300.0,10.0,1.0,28.0,5,54,3,0,0.5
348,11,2024-09-12,Evening,55,Android,Free,Beginner,0,14.4,2,0,0.0,56.0,2.0,28.0,4,63,5,1,0.0
349,11,2024-09-12,Morning,55,Android,Free,Beginner,0,33.6,2,0,0.0,24.0,2.0,67.0,2,30,4,1,0.0
350,11,2024-09-13,Evening,55,Android,Free,Beginner,0,8.0,3,2,135.0,54.0,,76.0,5,71,1,0,0.6666666666666666
351,11,2024-09-14,Morning,55,Android,Free,Beginner,1,27.7,2,1,300.0,47.0,1.0,57.0,5,89,1,0,0.5
352,11,2024-09-15,Afternoon,55,Android,Free,Beginner,1,18.1,2,0,0.0,47.0,1.0,32.0,3,73,3,1,0.0
353,11,2024-09-15,Evening,55,Android,Free,Beginner,1,21.7,4,1,300.0,51.0,0.0,73.0,4,96,5,0,0.25
354,11,2024-09-15,Morning,55,Android,Free,Beginner,1,17.9,4,0,0.0,63.0,2.0,50.0,3,94,3,0,0.0
355,11,2024-09-17,Evening,55,Android,Free,Beginner,0,9.0,4,1,161.0,57.0,0.0,29.0,5,71,3,0,0.25
356,11,2024-09-18,Morning,55,Android,Free,Beginner,0,32.8,2,0,0.0,55.0,2.0,25.0,3,43,1,0,0.0
357,11,2024-09-20,Morning,55,Android,Free,Beginner,0,15.5,2,1,300.0,50.0,2.0,72.0,5,44,3,1,0.5
358,11,2024-09-21,Evening,55,Android,Free,Beginner,1,6.7,3,0,0.0,41.0,1.0,49.0,4,77,6,0,0.0
359,11,2024-09-21,Morning,55,Android,Free,Beginner,1,14.4,1,1,300.0,24.0,2.0,22.0,5,100,2,0,1.0
360,11,2024-09-22,Morning,55,Android,Free,Beginner,1,12.8,2,2,300.0,69.0,3.0,63.0,4,62,3,1,1.0
361,11,2024-09-23,Afternoon,55,Android,Free,Beginner,0,10.3,3,2,248.0,45.0,0.0,68.0,5,66,1,0,0.6666666666666666
362,11,2024-09-23,Evening,55,Android,Free,Beginner,0,11.0,3,0,0.0,61.0,3.0,81.0,3,63,1,1,0.0
363,11,2024-09-24,Afternoon,55,Android,Free,Beginner,0,21.2,3,2,300.0,48.0,2.0,26.0,5,60,0,0,0.6666666666666666
364,11,2024-09-24,Evening,55,Android,Free,Beginner,0,18.0,4,1,207.0,45.0,0.0,75.0,4,85,3,0,0.25
365,11,2024-09-24,Morning,55,Android,Free,Beginner,0,15.8,6,1,147.0,10.0,2.0,91.0,4,61,1,1,0.16666666666666666
366,11,2024-09-25,Afternoon,55,Android,Free,Beginner,0,28.0,5,1,266.0,10.0,2.0,71.0,4,88,3,0,0.2
367,11,2024-09-25,Evening,55,Android,Free,Beginner,0,27.0,3,1,300.0,38.0,3.0,54.0,4,78,3,0,0.3333333333333333
368,11,2024-09-25,Morning,55,Android,Free,Beginner,0,5.0,1,1,276.0,38.0,2.0,75.0,3,45,3,0,1.0
369,11,2024-09-26,Evening,55,Android,Free,Beginner,0,19.8,5,2,275.0,50.0,3.0,63.0,4,30,5,1,0.4
370,11,2024-09-27,Evening,55,Android,Free,Beginner,0,29.9,4,2,300.0,32.0,0.0,32.0,3,89,1,0,0.5
371,11,2024-09-27,Morning,55,Android,Free,Beginner,0,5.0,4,1,41.0,58.0,2.0,52.0,3,74,2,0,0.25
372,11,2024-09-30,Afternoon,55,Android,Free,Beginner,0,42.5,2,1,300.0,32.0,3.0,73.0,5,50,6,0,0.5
373,11,2024-09-30,Evening,55,Android,Free,Beginner,0,30.1,4,3,300.0,57.0,0.0,21.0,3,90,4,0,0.75
374,12,2024-09-01,Evening,20,iOS,Premium,Beginner,1,17.2,3,3,300.0,93.0,1.0,52.0,5,56,2,1,1.0
375,12,2024-09-04,Evening,20,iOS,Premium,Beginner,0,25.1,1,1,300.0,68.0,3.0,66.0,3,72,3,1,1.0
376,12,2024-09-05,Evening,20,iOS,Premium,Beginner,0,7.8,1,0,0.0,44.0,1.0,88.0,2,85,2,0,0.0
377,12,2024-09-11,Morning,20,iOS,Premium,Beginner,0,16.1,1,1,300.0,42.0,0.0,31.0,4,55,2,0,1.0
378,12,2024-09-14,Afternoon,20,iOS,Premium,Beginner,1,30.2,1,0,0.0,85.0,0.0,22.0,4,85,3,1,0.0
379,12,2024-09-14,Morning,20,iOS,Premium,Beginner,1,8.4,1,0,0.0,77.0,3.0,60.0,3,46,1,1,0.0
380,12,2024-09-16,Evening,20,iOS,Premium,Beginner,0,33.8,5,1,300.0,55.0,1.0,38.0,3,84,1,1,0.2
381,12,2024-09-18,Afternoon,20,iOS,Premium,Beginner,0,5.0,4,2,118.0,49.0,2.0,89.0,5,81,3,1,0.5
382,12,2024-09-19,Morning,20,iOS,Premium,Beginner,0,17.3,3,2,300.0,80.0,0.0,29.0,5,66,1,1,0.6666666666666666
383,12,2024-09-20,Afternoon,20,iOS,Premium,Beginner,0,5.0,3,3,122.0,52.0,2.0,80.0,4,20,3,0,1.0
384,12,2024-09-20,Morning,20,iOS,Premium,Beginner,0,7.5,3,3,251.0,51.0,1.0,57.0,4,72,2,1,1.0
385,12,2024-09-21,Evening,20,iOS,Premium,Beginner,1,7.7,1,0,0.0,89.0,1.0,76.0,3,65,1,0,0.0
386,12,2024-09-23,Afternoon,20,iOS,Premium,Beginner,0,15.4,1,0,0.0,47.0,3.0,53.0,1,60,4,0,0.0
387,12,2024-09-24,Evening,20,iOS,Premium,Beginner,0,18.0,2,0,0.0,59.0,0.0,54.0,4,100,1,1,0.0
388,12,2024-09-24,Morning,20,iOS,Premium,Beginner,0,5.0,3,1,121.0,55.0,1.0,46.0,3,94,4,1,0.3333333333333333
389,12,2024-09-26,Morning,20,iOS,Premium,Beginner,0,19.8,2,1,300.0,76.0,3.0,53.0,3,87,5,1,0.5
390,12,2024-09-27,Evening,20,iOS,Premium,Beginner,0,8.4,1,0,0.0,47.0,1.0,70.0,3,60,3,0,0.0
391,12,2024-09-28,Evening,20,iOS,Premium,Beginner,1,26.7,3,0,0.0,30.0,2.0,84.0,4,86,1,0,0.0
392,12,2024-09-29,Afternoon,20,iOS,Premium,Beginner,1,5.0,3,3,72.0,78.0,1.0,82.0,3,85,1,1,1.0
393,12,2024-09-29,Evening,20,iOS,Premium,Beginner,1,5.0,1,0,0.0,59.0,0.0,45.0,4,71,6,1,0.0
394,12,2024-09-29,Morning,20,iOS,Premium,Beginner,1,16.3,1,0,0.0,73.0,1.0,41.0,3,70,0,1,0.0
395,12,2024-09-30,Afternoon,20,iOS,Premium,Beginner,0,15.9,1,1,300.0,69.0,1.0,85.0,5,79,2,0,1.0
396,13,2024-09-02,Afternoon,55,Web,Premium,Advanced,0,10.1,2,2,295.0,67.0,3.0,85.0,4,90,2,1,1.0
397,13,2024-09-03,Afternoon,55,Web,Premium,Advanced,0,28.3,1,1,300.0,91.0,3.0,80.0,4,70,2,1,1.0
398,13,2024-09-03,Evening,55,Web,Premium,Advanced,0,18.6,4,3,247.0,95.0,1.0,81.0,3,47,1,1,0.75
399,13,2024-09-04,Morning,55,Web,Premium,Advanced,0,22.4,5,2,300.0,67.0,4.0,56.0,3,100,2,1,0.4
400,13,2024-09-06,Evening,55,Web,Premium,Advanced,0,21.6,4,3,300.0,77.0,3.0,73.0,4,99,1,0,0.75
